"","X","county","latitude","longitude","year","month","pm","ozone","surface_pressure","precipitation","drought","fire_burnt_area","temperature","GDP","population","wind"
"5192",5192,"San Bernardino",35.7742,-117.3714,2019,9,NA,66,904.294591598889,0.0124006899450482,-1,0,30.303515625,38.3427825061867,108.667381118533,1.10852750829313
"5193",5193,"San Bernardino",35.7742,-117.3714,2019,10,NA,62,906.606415641738,0.00093544055867513,-1,0,22.8018019153226,38.3427825061867,108.667381118533,0.421905219005428
"5194",5194,"San Bernardino",35.7742,-117.3714,2019,11,NA,47,906.302672336838,0.868472644127621,-0.25,0,18.0182942708333,38.3427825061867,108.667381118533,0.338400042613881
"5195",5195,"San Bernardino",35.7742,-117.3714,2019,12,NA,44,908.530123239437,1.34657354353941,-0.8,0,10.622964969758,38.3427825061867,108.667381118533,0.496422441452154
"5196",5196,"San Bernardino",34.1037,-117.6291,2019,9,NA,NA,952.252284516961,0.359033396393081,-1,0,30.3129231770833,38.3427825061867,108.667381118533,0.879548734935003
"5197",5197,"San Diego",32.7896,-116.9443,2019,1,10.8,46,982.59849062686,2.56303650343366,1,0,17.1610824092742,64.0698819469615,794.084205518554,0.997078954673507
"5198",5198,"San Diego",32.7896,-116.9443,2019,2,6.38076923076923,56,980.455412864511,6.53307019095534,0.5,0,13.8153145926339,64.0698819469615,794.084205518554,0.696857057855488
"5199",5199,"San Diego",32.7896,-116.9443,2019,3,5.9258064516129,71,980.978526334061,2.00620755823544,0,0,17.3842111895162,64.0698819469615,794.084205518554,0.561988689606498
"5200",5200,"San Diego",32.7896,-116.9443,2019,4,6.8551724137931,69,979.094192868479,0.713691777411575,0,0,20.8791666666666,64.0698819469615,794.084205518554,1.17166669035687
"5201",5201,"San Diego",32.7896,-116.9443,2019,5,6.36774193548387,60,977.333606675263,2.34672546501074,0,0,18.4010647681452,64.0698819469615,794.084205518554,1.82949671312474
"5202",5202,"San Diego",32.7896,-116.9443,2019,6,7.10689655172414,59,977.479853451696,0.0697269368769172,0,0,24.8086263020834,64.0698819469615,794.084205518554,1.45484052735432
"5203",5203,"San Diego",32.7896,-116.9443,2019,7,10.5566666666667,63,977.986092293196,0.00513936533367773,0,0,28.6595388104838,64.0698819469615,794.084205518554,1.24285494990936
"5204",5204,"San Diego",32.7896,-116.9443,2019,8,8.74827586206897,61,977.20423452688,0.00743241521095235,0,0,30.2273941532258,64.0698819469615,794.084205518554,1.18625588947396
"5205",5205,"San Diego",32.7896,-116.9443,2019,9,8.83103448275862,74,976.726120065463,0.287948850197563,0,0,28.2822916666667,64.0698819469615,794.084205518554,1.0814677732633
"5206",5206,"San Diego",32.7896,-116.9443,2019,10,9.4125,68,977.25485841103,0.0204263645155103,-1,0,26.9319052419355,64.0698819469615,794.084205518554,0.499367744129034
"5207",5207,"San Diego",32.7896,-116.9443,2019,11,11.2777777777778,60,978.278585846062,3.77529553855291,-0.5,0,22.6671875,64.0698819469615,794.084205518554,0.356167413443511
"5208",5208,"San Diego",32.7896,-116.9443,2019,12,11.0541666666667,43,981.31601889506,3.8995024069053,-1,0,16.2820186491935,64.0698819469615,794.084205518554,1.074425807416
"5209",5209,"San Diego",33.3626,-117.0902,2019,1,9.3115945,71,980.995400962111,2.89208916082259,1,0,17.5407762096774,64.0698819469615,794.084205518554,0.737423520663446
"5210",5210,"San Diego",33.3626,-117.0902,2019,2,6.87470235714286,54,978.554204770879,8.1584603789636,0.5,0,13.747216796875,64.0698819469615,794.084205518554,0.806129812190285
"5211",5211,"San Diego",33.3626,-117.0902,2019,3,8.16364944827586,57,979.189815760762,2.38150338814941,0,0,18.0174017137097,64.0698819469615,794.084205518554,0.526237169655575
"5212",5212,"San Diego",33.3626,-117.0902,2019,4,14.2159722333333,64,977.17048527078,0.570376160081904,0,0,22.35283203125,64.0698819469615,794.084205518554,0.995686709128503
"5213",5213,"San Diego",33.3626,-117.0902,2019,5,12.8977150967742,59,975.325525937314,2.28595964326296,0,0,19.6711000504032,64.0698819469615,794.084205518554,1.58044989696784
"5214",5214,"San Diego",33.3626,-117.0902,2019,6,14.6332780517241,60,975.539271225947,0.135461033358793,0,0,26.9647786458333,64.0698819469615,794.084205518554,1.28647027100613
"5215",5215,"San Diego",33.3626,-117.0902,2019,7,19.5301075322581,89,976.00613593533,0.0681982369587341,0,0,31.7055002520162,64.0698819469615,794.084205518554,1.2052765092512
"5216",5216,"San Diego",33.3626,-117.0902,2019,8,17.7034946935484,93,975.263652301131,0.00513936533367773,0,0,33.528458921371,64.0698819469615,794.084205518554,1.07314497917761
"5217",5217,"San Diego",33.3626,-117.0902,2019,9,15.9226016206896,64,974.875535855981,0.540948686656878,0,0,30.0674479166667,64.0698819469615,794.084205518554,1.01938705463713
"5218",5218,"San Diego",33.3626,-117.0902,2019,10,17.1623655645161,63,975.657393622297,0.0188976645973272,-1,0,28.1281313004032,64.0698819469615,794.084205518554,0.425316930300702
"5219",5219,"San Diego",33.3626,-117.0902,2019,11,18.3623610833333,58,976.602372793097,3.82574263585296,-0.5,0,23.68203125,64.0698819469615,794.084205518554,0.614242709266909
"5220",5220,"San Diego",33.3626,-117.0902,2019,12,10.2621230166667,40,979.735428734378,3.69236356799148,-1,0,16.348519405242,64.0698819469615,794.084205518554,0.801255972967979
"5221",5221,"San Diego",32.5782,-116.9214,2019,1,NA,45,980.174169063678,2.33143846582891,1,0,16.7224168346774,64.0698819469615,794.084205518554,0.908312871186891
"5222",5222,"San Diego",32.5782,-116.9214,2019,2,NA,46,978.188587829796,6.23650240682781,0.5,0,13.5607631138393,64.0698819469615,794.084205518554,0.880274440873053
"5223",5223,"San Diego",32.5782,-116.9214,2019,3,NA,60,978.689201795279,1.74174247238975,0,0,16.6984122983871,64.0698819469615,794.084205518554,0.825160723858565
"5224",5224,"San Diego",32.5782,-116.9214,2019,4,NA,60,976.894866345963,0.675474279456996,0,0,19.9052734375,64.0698819469615,794.084205518554,1.43782228323775
"5225",5225,"San Diego",32.5782,-116.9214,2019,5,NA,52,975.173654284864,2.14914100058557,0,0,17.8211126512097,64.0698819469615,794.084205518554,2.100290263295
"5226",5226,"San Diego",32.5782,-116.9214,2019,6,NA,49,975.319901061297,0.139664958133797,0,0,23.33291015625,64.0698819469615,794.084205518554,1.72678963180834
"5227",5227,"San Diego",32.5782,-116.9214,2019,7,NA,52,975.83738965483,0.0299807390041536,0,2.095256,26.6356917842742,64.0698819469615,794.084205518554,1.56614732308538
"5228",5228,"San Diego",32.5782,-116.9214,2019,8,NA,54,975.044282136481,0.0345668387587046,0,0.24178,28.1516633064516,64.0698819469615,794.084205518554,1.55966225271446
"5229",5229,"San Diego",32.5782,-116.9214,2019,9,NA,60,974.577417427098,0.223361278654325,0,0,26.6758138020834,64.0698819469615,794.084205518554,1.30725633684458
"5230",5230,"San Diego",32.5782,-116.9214,2019,10,NA,62,974.965533872248,0.0273055141473341,-1,0.644787,25.520394405242,64.0698819469615,794.084205518554,0.512717703310758
"5231",5231,"San Diego",32.5782,-116.9214,2019,11,NA,55,975.978011555247,4.18689799152373,-0.5,3.062651,21.3377604166667,64.0698819469615,794.084205518554,0.10121396663789
"5232",5232,"San Diego",32.5782,-116.9214,2019,12,NA,48,978.908571959929,4.12689651973504,-1,0,16.0640561995968,64.0698819469615,794.084205518554,0.91571221821742
"5233",5233,"San Diego",32.6312,-117.0591,2019,1,NA,46,1011.55535236064,2.30927231701525,1,0,16.552400453629,64.0698819469615,794.084205518554,0.529095546302741
"5234",5234,"San Diego",32.6312,-117.0591,2019,2,NA,50,1009.79476616743,4.37913200623526,0.75,0,14.5368896484375,64.0698819469615,794.084205518554,1.33292160891484
"5235",5235,"San Diego",32.6312,-117.0591,2019,3,NA,66,1010.11538410038,1.18988180192563,0,0,16.738199344758,64.0698819469615,794.084205518554,1.44475605316845
"5236",5236,"San Diego",32.6312,-117.0591,2019,4,NA,72,1008.0623043543,0.514960788047764,0,0,18.9395182291667,64.0698819469615,794.084205518554,2.11583553783766
"5237",5237,"San Diego",32.6312,-117.0591,2019,5,NA,53,1006.41421568141,1.33510829415303,0,0,18.0560546875,64.0698819469615,794.084205518554,2.78499864435776
"5238",5238,"San Diego",32.6312,-117.0591,2019,6,NA,49,1006.27921865701,0.230622603265696,0,0,21.1397135416667,64.0698819469615,794.084205518554,2.49576086460061
"5239",5239,"San Diego",32.6312,-117.0591,2019,7,NA,49,1006.4760893176,0.0746952116110113,0,0,23.1477255544355,64.0698819469615,794.084205518554,2.55707622167769
"5240",5240,"San Diego",32.6312,-117.0591,2019,8,NA,53,1005.55360965086,0.0892178608337523,0,0.805916,24.4384576612903,64.0698819469615,794.084205518554,2.66619156306368
"5241",5241,"San Diego",32.6312,-117.0591,2019,9,NA,53,1005.01362155326,0.182086380863379,0,0,24.5865885416667,64.0698819469615,794.084205518554,1.95774463970281
"5242",5242,"San Diego",32.6312,-117.0591,2019,10,NA,76,1005.58735890696,0.0295985640246087,-1,0,23.8469758064516,64.0698819469615,794.084205518554,1.13096811687968
"5243",5243,"San Diego",32.6312,-117.0591,2019,11,NA,62,1006.89233014283,3.51350567756404,-0.5,0,20.1251627604167,64.0698819469615,794.084205518554,0.855752088607365
"5244",5244,"San Diego",32.6312,-117.0591,2019,12,NA,44,1010.26725575283,3.99772137664856,-1,0,16.5195438508065,64.0698819469615,794.084205518554,0.502524575369563
"5245",5245,"San Diego",32.7102,-117.1427,2019,7,NA,44,1006.08797287245,0.0284520390859706,0,0,24.510660282258,64.0698819469615,794.084205518554,2.40249478221955
"5246",5246,"San Diego",32.7102,-117.1427,2019,8,NA,48,1005.15424345368,0.0364777136564326,0,0.805916,25.87734375,64.0698819469615,794.084205518554,2.47893426471968
"5247",5247,"San Diego",32.7102,-117.1427,2019,9,NA,50,1004.62550510811,0.199284254942941,0,0,25.80244140625,64.0698819469615,794.084205518554,1.8734788822958
"5248",5248,"San Diego",32.7102,-117.1427,2019,10,NA,72,1005.2273668419,0.0204263645155103,-1,0,24.9638797883065,64.0698819469615,794.084205518554,0.918958811686704
"5249",5249,"San Diego",32.7102,-117.1427,2019,11,NA,54,1006.52108832573,3.10304974953186,-0.5,0,20.983984375,64.0698819469615,794.084205518554,0.640267838293726
"5250",5250,"San Diego",32.7102,-117.1427,2019,12,NA,45,1009.91851343979,3.8811580078871,-1,0,16.7537298387097,64.0698819469615,794.084205518554,0.566176724145169
"5251",5251,"San Diego",32.8423,-116.7683,2019,1,NA,50,966.775714391986,2.56609390327003,1,0,16.9033644153226,64.0698819469615,794.084205518554,1.08377246731083
"5252",5252,"San Diego",32.8423,-116.7683,2019,2,NA,61,964.447015721087,7.11588703476268,0.5,0,13.1775320870536,64.0698819469615,794.084205518554,0.698104069041813
"5253",5253,"San Diego",32.8423,-116.7683,2019,3,NA,66,965.088251586987,2.19309112323333,0,0,17.1116557459677,64.0698819469615,794.084205518554,0.427575984822614
"5254",5254,"San Diego",32.8423,-116.7683,2019,4,NA,71,963.333290269788,0.782101098750272,0,0,21.06806640625,64.0698819469615,794.084205518554,1.02862157850746
"5255",5255,"San Diego",32.8423,-116.7683,2019,5,NA,66,961.505205564372,2.57794132763595,0,0,18.244279233871,64.0698819469615,794.084205518554,1.67869598279522
"5256",5256,"San Diego",32.8423,-116.7683,2019,6,NA,74,961.859572753422,0.060554737367817,0,0,25.6826171875,64.0698819469615,794.084205518554,1.19419205289422
"5257",5257,"San Diego",32.8423,-116.7683,2019,7,NA,79,962.557057379488,0.0391529385132538,0,0,30.0163621471774,64.0698819469615,794.084205518554,0.955265093597871
"5258",5258,"San Diego",32.8423,-116.7683,2019,8,NA,75,961.837073249355,0.00857894014959053,0,0,31.622933467742,64.0698819469615,794.084205518554,0.868542287354559
"5259",5259,"San Diego",32.8423,-116.7683,2019,9,NA,84,961.353333911922,0.355975996556715,0,0,28.8260416666667,64.0698819469615,794.084205518554,0.868331552602756
"5260",5260,"San Diego",32.8423,-116.7683,2019,10,NA,76,961.837073249355,0.0204263645155103,-1,0,27.0772240423387,64.0698819469615,794.084205518554,0.768517211947319
"5261",5261,"San Diego",32.8423,-116.7683,2019,11,NA,70,962.708929031938,3.84217615997343,-0.5,0,22.7374348958333,64.0698819469615,794.084205518554,0.607918453624917
"5262",5262,"San Diego",32.8423,-116.7683,2019,12,NA,48,965.510117288237,3.86931058352118,-1,0,15.7519342237903,64.0698819469615,794.084205518554,1.16907187774548
"5263",5263,"San Diego",32.8457,-117.124,2019,1,NA,49,1003.21366122793,2.45258793434493,1,0,16.9648248487903,64.0698819469615,794.084205518554,0.617821489314897
"5264",5264,"San Diego",32.8457,-117.124,2019,2,NA,52,1001.31807801032,4.61111221881956,0.5,0,14.5013323102678,64.0698819469615,794.084205518554,0.976773451345359
"5265",5265,"San Diego",32.8457,-117.124,2019,3,NA,69,1001.7174442075,1.34045874386667,0,0,17.352425655242,64.0698819469615,794.084205518554,1.07218402980051
"5266",5266,"San Diego",32.8457,-117.124,2019,4,NA,67,999.681239089466,0.462220640870445,0,0,20.29853515625,64.0698819469615,794.084205518554,1.75637649138823
"5267",5267,"San Diego",32.8457,-117.124,2019,5,NA,54,998.005026036501,1.44593903822131,0,0,18.747712953629,64.0698819469615,794.084205518554,2.43170585270152
"5268",5268,"San Diego",32.8457,-117.124,2019,6,NA,53,997.971276780401,0.10488703499513,0,0,23.11669921875,64.0698819469615,794.084205518554,2.22267069650568
"5269",5269,"San Diego",32.8457,-117.124,2019,7,NA,51,998.235645953184,0.00972546508822697,0,0,25.713029233871,64.0698819469615,794.084205518554,2.1768468113605
"5270",5270,"San Diego",32.8457,-117.124,2019,8,NA,52,997.358165294585,0.0154580897814144,0,0,27.1289503528226,64.0698819469615,794.084205518554,2.19887554817634
"5271",5271,"San Diego",32.8457,-117.124,2019,9,NA,66,996.846301577068,0.265400526404362,0,0,26.6330729166666,64.0698819469615,794.084205518554,1.72530794216813
"5272",5272,"San Diego",32.8457,-117.124,2019,10,NA,75,997.425663806784,0.0192798395768721,-1,0,25.6107106854838,64.0698819469615,794.084205518554,0.647204148237373
"5273",5273,"San Diego",32.8457,-117.124,2019,11,NA,65,998.618137522317,3.28228981493884,-0.5,0,21.441015625,64.0698819469615,794.084205518554,0.401830364999181
"5274",5274,"San Diego",32.8457,-117.124,2019,12,NA,44,1001.93681437215,3.85249488442116,-1,0,16.6172316028226,64.0698819469615,794.084205518554,0.619810728919056
"5275",5275,"San Diego",33.2171,-117.3962,2019,1,NA,47,1008.37729741123,3.27961459008202,1.4,0,16.6933404737903,64.0698819469615,794.084205518554,0.315096450702015
"5276",5276,"San Diego",33.2171,-117.3962,2019,2,NA,51,1006.32421766515,5.7882111558206,0.5,0,14.2853724888393,64.0698819469615,794.084205518554,1.34504634483097
"5277",5277,"San Diego",33.2171,-117.3962,2019,3,NA,59,1006.80795700258,1.62097517885329,0,0,16.8580960181452,64.0698819469615,794.084205518554,1.29213733641336
"5278",5278,"San Diego",33.2171,-117.3962,2019,4,NA,56,1004.71550312438,0.425149667854502,0,0,19.18623046875,64.0698819469615,794.084205518554,1.7054275920424
"5279",5279,"San Diego",33.2171,-117.3962,2019,5,NA,49,1002.95491693116,1.31026692048256,0,0,18.1089465725807,64.0698819469615,794.084205518554,2.42738220502538
"5280",5280,"San Diego",33.2171,-117.3962,2019,6,NA,44,1002.9999159393,0.171385481436097,0,0,22.0135416666667,64.0698819469615,794.084205518554,2.03819254411034
"5281",5281,"San Diego",33.2171,-117.3962,2019,7,NA,45,1003.18553684785,0.0303629139837003,0,0,24.9570123487903,64.0698819469615,794.084205518554,1.92489221434521
"5282",5282,"San Diego",33.2171,-117.3962,2019,8,NA,52,1002.28555668518,0.0169867896995975,0,0,26.1576486895162,64.0698819469615,794.084205518554,1.85355906668818
"5283",5283,"San Diego",33.2171,-117.3962,2019,9,NA,45,1001.76244321563,0.24285220261116,0,0,25.6257486979166,64.0698819469615,794.084205518554,1.6821038261676
"5284",5284,"San Diego",33.2171,-117.3962,2019,10,NA,64,1002.49930197382,0.0231015893723298,-1,0,24.191072328629,64.0698819469615,794.084205518554,0.665295775056228
"5285",5285,"San Diego",33.2171,-117.3962,2019,11,NA,57,1003.6411518052,2.98457550587267,-0.5,0,20.8092122395833,64.0698819469615,794.084205518554,0.635279006981503
"5286",5286,"San Diego",33.2171,-117.3962,2019,12,NA,45,1007.10607543146,3.84102963503479,-1,0,16.2843813004032,64.0698819469615,794.084205518554,0.301920762836769
"5287",5287,"San Diego",32.7102,-117.1427,2019,1,NA,NA,1011.22348467566,2.27640526877432,1,0,16.9124054939516,64.0698819469615,794.084205518554,0.5729365713308
"5288",5288,"San Diego",32.7102,-117.1427,2019,2,NA,NA,1009.39539997024,4.03899627443951,0.75,0,14.7396833147322,64.0698819469615,794.084205518554,1.13374437616806
"5289",5289,"San Diego",32.7102,-117.1427,2019,3,NA,NA,1009.73851740726,1.14172775450286,0,0,17.2624873991935,64.0698819469615,794.084205518554,1.26565160916603
"5290",5290,"San Diego",32.7102,-117.1427,2019,4,NA,NA,1007.66293815711,0.433557517404511,0,0,19.8671223958333,64.0698819469615,794.084205518554,1.96882946892135
"5291",5291,"San Diego",32.7102,-117.1427,2019,5,NA,NA,1005.98672510415,1.26364157297797,0,0,18.6277847782258,64.0698819469615,794.084205518554,2.6370596528527
"5292",5292,"San Diego",32.7102,-117.1427,2019,6,NA,NA,1005.87985245983,0.128581883726969,0,0,22.2551106770833,64.0698819469615,794.084205518554,2.3945318124897
"5293",5293,"San Francisco",37.7659,-122.399,2019,1,9.86931765,42,1017.48397168221,4.63174966771503,-0.2,0,14.6963646673387,199.898758889183,18756.3617021277,0.790455644847272
"5294",5294,"San Francisco",37.7659,-122.399,2019,2,4.78155996428571,43,1013.64780623884,8.03196046073394,-1,0,12.3097691127232,199.898758889183,18756.3617021277,1.94621781283894
"5295",5295,"San Francisco",37.7659,-122.399,2019,3,5.90971830645161,53,1017.03960647689,3.52688180184815,-1,0,15.2905556955645,199.898758889183,18756.3617021277,1.4479094285476
"5296",5296,"San Francisco",37.7659,-122.399,2019,4,8.46021135,48,1015.77400937314,0.600567983466022,-1,0,18.0750325520833,199.898758889183,18756.3617021277,2.85530651262563
"5297",5297,"San Francisco",37.7659,-122.399,2019,5,6.57411922580645,50,1012.57345491966,1.89881638898308,-1,0,17.2943989415323,199.898758889183,18756.3617021277,3.5752017378287
"5298",5298,"San Francisco",37.7659,-122.399,2019,6,8.78492148333333,73,1012.59032954771,0.017751139658689,-1,0,22.7044596354167,199.898758889183,18756.3617021277,3.29457564210759
"5299",5299,"San Francisco",37.7659,-122.399,2019,7,7.55101096774194,29,1013.64780623884,0.03227378888143,-1,0,22.128824344758,199.898758889183,18756.3617021277,3.91736289926436
"5300",5300,"San Francisco",37.7659,-122.399,2019,8,6.84826220967742,33,1012.86594847253,0.0498538379405354,-1,0,23.6909778225807,199.898758889183,18756.3617021277,3.48433529567686
"5301",5301,"San Francisco",37.7659,-122.399,2019,9,6.43059269230769,48,1012.83219921643,0.0555864626337228,-1,0,23.57177734375,199.898758889183,18756.3617021277,3.2726705780327
